mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
1.5226183652877807,0.20669958587171103,0.22744219303131102,0.08532400727732695,79000.0,{'ccp_alpha': 79000.0},-4313.08223152157,-4921.734768490986,-5259.2280042419015,-4639.829257638983,-5233.1792162046695,-4232.542738968101,-5201.650403147906,-5401.151960694613,-3921.299168412765,-5422.034011547089,-4854.573176086858,514.7884171020952,922
1.3857909440994263,0.26011445985203974,0.24094688892364502,0.10457813416543886,80000.0,{'ccp_alpha': 80000.0},-4310.120783834215,-4918.315669316143,-5258.80737124955,-4638.118337396875,-5230.647928868363,-4231.800440920832,-5196.20538131572,-5400.018042093089,-3919.9278483995404,-5419.462781263708,-4852.342458465803,514.4766907300391,921
1.4561641216278076,0.25042363197948964,0.3598576545715332,0.1704802093425504,81000.0,{'ccp_alpha': 81000.0},-4309.490002851886,-4918.996026949859,-5257.867268652461,-4636.602534440457,-5229.490991031082,-4231.807559816907,-5192.913375931243,-5398.716966598125,-3916.1250452152176,-5417.5124889572735,-4850.952226044452,514.5721215775321,920
1.4759162664413452,0.340333625203789,0.2545643329620361,0.13347907716878962,82000.0,{'ccp_alpha': 82000.0},-4307.529565326918,-4918.3339229242665,-5257.591120597151,-4631.970045142839,-5226.781799049543,-4232.073558695958,-5193.1366195130195,-5395.94686635477,-3912.7876601931584,-5413.361844881891,-4848.9513002679505,514.5815923890054,919
1.4006046533584595,0.43694069632002297,0.27996346950531004,0.11326464837516315,83000.0,{'ccp_alpha': 83000.0},-4306.62339959723,-4915.421505993015,-5254.9761937230805,-4629.715677912406,-5226.463072672417,-4233.143333289905,-5192.663452712989,-5395.01485379232,-3913.2190825489747,-5410.451913638546,-4847.769248588088,513.8462903110874,918
1.5400338411331176,0.21217437187958174,0.2752413749694824,0.10722204236106382,84000.0,{'ccp_alpha': 84000.0},-4305.987422730261,-4915.231982300814,-5253.510447494438,-4628.869800645251,-5225.302930276076,-4232.675862134341,-5192.543991794945,-5392.274709086353,-3906.7202593016423,-5408.015051677597,-4846.113245744172,514.4191061445466,917
1.5222909688949584,0.2533266546810633,0.3689509391784668,0.23266907984438975,85000.0,{'ccp_alpha': 85000.0},-4306.06458645116,-4914.713905300696,-5253.665165292793,-4626.151903320924,-5221.589969119296,-4232.037365430594,-5190.339157664108,-5393.145138348492,-3904.015048628614,-5407.4448322012095,-4844.916707175789,514.7111167095837,916
1.5266503810882568,0.2725862750539748,0.20726439952850342,0.09167122674287467,86000.0,{'ccp_alpha': 86000.0},-4301.054620299125,-4913.557584238044,-5251.488736008329,-4625.296922741603,-5219.353460077476,-4228.783355087853,-5188.197787884023,-5387.159220918791,-3901.2338041433186,-5405.502818754004,-4842.162831015257,514.8243981283285,915
1.451832938194275,0.34454726685753057,0.2531872272491455,0.10911481009865474,87000.0,{'ccp_alpha': 87000.0},-4299.757837454053,-4911.822079561769,-5250.00385493988,-4625.908641406946,-5218.430102503338,-4226.8662765746885,-5186.197264084618,-5387.653359419641,-3895.4988869156414,-5403.8092718377875,-4840.594757469837,515.7360797426738,914
1.6149425983428956,0.2098870763729231,0.18419818878173827,0.07800550355958381,88000.0,{'ccp_alpha': 88000.0},-4298.594096992405,-4910.6324927093965,-5245.462819469003,-4625.062666617501,-5216.5819152412805,-4228.589980790084,-5186.240131662389,-5385.111832906029,-3891.444498563082,-5402.284651177507,-4839.000508612868,515.488537616666,913
1.4960381984710693,0.2768592119862954,0.2107020616531372,0.13248138722314975,89000.0,{'ccp_alpha': 89000.0},-4296.95546870358,-4908.584114034667,-5244.391958280399,-4623.866286056299,-5213.629009391119,-4230.511398778627,-5184.100000440896,-5382.756636680926,-3884.859792004057,-5400.643904033436,-4837.029856840401,515.7943909245537,912
1.4454514265060425,0.37889031461973754,0.14532594680786132,0.061222552874245884,90000.0,{'ccp_alpha': 90000.0},-4295.045934394143,-4905.608878279719,-5244.296500254139,-4621.697033051524,-5210.387953204663,-4230.60392907768,-5180.043166450173,-5381.095730621131,-3883.1049507739594,-5397.101398467322,-4834.898547457446,515.2771983246898,911
1.4273960590362549,0.30322299514566664,0.24033145904541015,0.10043181634299579,91000.0,{'ccp_alpha': 91000.0},-4289.592952401594,-4902.273818297752,-5244.068811817605,-4618.044855416181,-5206.327830006486,-4228.8128516250545,-5175.430900710003,-5382.103988156179,-3881.27517375165,-5395.71333417731,-4832.364451635982,515.8377318637524,910
1.5033894062042237,0.2261306473329297,0.22646870613098144,0.14215768145359872,92000.0,{'ccp_alpha': 92000.0},-4286.0242051058085,-4898.9025551667355,-5241.996054319982,-4617.155902648319,-5204.4721331968785,-4230.208742965882,-5170.640181929311,-5379.00675035206,-3878.221217564588,-5393.742929738824,-4830.037067298839,515.4427795506899,909
1.4231460571289063,0.26106521007565775,0.21921825408935547,0.09061564046550237,93000.0,{'ccp_alpha': 93000.0},-4283.661647902426,-4893.383706906476,-5239.791865445365,-4616.33825757664,-5199.74715845645,-4229.092902359812,-5167.121761116235,-5372.48936750216,-3875.736457460507,-5391.018750829845,-4826.8381875555915,514.4990647328548,908
1.5049108982086181,0.17756642018294205,0.21002635955810547,0.12905212771004895,94000.0,{'ccp_alpha': 94000.0},-4282.293246859828,-4887.229642032413,-5238.170917614056,-4613.701997344192,-5194.985432021849,-4227.409098880844,-5163.971156523148,-5366.62601757856,-3867.2796766119423,-5385.4063989130345,-4822.707358437987,514.5148668348794,907
1.548834753036499,0.19625253095121228,0.24280190467834473,0.14064799182394053,95000.0,{'ccp_alpha': 95000.0},-4277.95422659884,-4885.066055984127,-5237.541028702637,-4611.717627139226,-5186.7616081741835,-4227.413783897311,-5161.336557843745,-5360.820155089834,-3865.7485435183257,-5381.104488289851,-4819.546407523808,513.4073322158979,906
1.5570099592208861,0.33154580848568105,0.2906888246536255,0.09356324633832208,96000.0,{'ccp_alpha': 96000.0},-4275.576057899862,-4882.317353223714,-5238.717476468506,-4607.821769235906,-5186.29863992185,-4227.199315188207,-5159.691242904579,-5353.553428980023,-3863.955318903965,-5377.335278759848,-4817.246588148646,512.918101454163,905
1.5390837430953979,0.2611545840410437,0.20021452903747558,0.10351236320464008,97000.0,{'ccp_alpha': 97000.0},-4274.620517898671,-4878.905406436081,-5235.520701935797,-4606.159825637702,-5178.913603972993,-4223.4281849350045,-5155.093361264419,-5349.425438766622,-3863.162522884694,-5375.736632004609,-4814.096619573659,511.92012313408827,904
1.524017858505249,0.18100319831381995,0.20663235187530518,0.11258141907742977,98000.0,{'ccp_alpha': 98000.0},-4271.406838162867,-4879.446225024342,-5233.863794788089,-4604.155061804256,-5175.848159297649,-4223.283430459212,-5153.5012048731005,-5344.94345610751,-3861.0723838861245,-5374.054681311457,-4812.157523571461,511.6396749599123,903
1.490548586845398,0.2734728582768005,0.16190342903137206,0.06697247475856341,99000.0,{'ccp_alpha': 99000.0},-4265.60097289039,-4875.899662733709,-5231.717543056946,-4601.862682841013,-5170.862216130956,-4222.360617142351,-5150.487916240937,-5340.657913499577,-3858.074034115147,-5372.865444194152,-4809.038900284519,511.6563921648568,902
1.478315830230713,0.18776406557426947,0.1968442678451538,0.11147781001158817,100000.0,{'ccp_alpha': 100000.0},-4261.385741510227,-4873.77702260813,-5230.073027146797,-4600.475899235683,-5167.979854129396,-4222.119176224659,-5147.453502302044,-5339.74038339525,-3852.3985695958813,-5370.008753846218,-4806.541192999429,512.2646444511945,901
1.4528223514556884,0.28379091350792407,0.20708115100860597,0.09978681757854134,101000.0,{'ccp_alpha': 101000.0},-4258.6413288143185,-4873.2142045974615,-5227.223244011087,-4598.781979035341,-5164.758029543556,-4217.725323973437,-5147.153566238813,-5338.758643617759,-3847.96029188658,-5367.166374937571,-4804.138298665593,513.0489901965136,900
1.439419150352478,0.23693463325810882,0.23388433456420898,0.15235556931551272,102000.0,{'ccp_alpha': 102000.0},-4255.172508469457,-4873.822993754073,-5223.570298621602,-4597.270131703486,-5165.328395189494,-4214.3838799374935,-5145.6947517969675,-5334.551972588926,-3846.9637531907238,-5364.907347628153,-4802.166603288038,513.0118160407395,899
1.3638652563095093,0.21444869582110046,0.16595349311828614,0.06959365836289055,103000.0,{'ccp_alpha': 103000.0},-4255.510245577575,-4867.855399955599,-5220.945166750156,-4595.182087561881,-5165.880486677186,-4214.486659998755,-5141.850091250708,-5328.764201206359,-3845.093297444978,-5362.34680683313,-4799.791444325632,512.0006281872364,898
1.4947785139083862,0.28985943863108404,0.2338716745376587,0.1617651471324426,104000.0,{'ccp_alpha': 104000.0},-4252.993885308286,-4863.528402677196,-5219.3966716640525,-4594.60502869859,-5162.233281609337,-4211.786555506063,-5141.126870861911,-5325.269839574586,-3843.1507793425003,-5359.68040759847,-4797.377172284099,511.81539253381726,897
1.474713349342346,0.24036738600393248,0.2712006807327271,0.09383020025650145,105000.0,{'ccp_alpha': 105000.0},-4249.831948014489,-4858.324437191422,-5219.212826489884,-4594.704106707515,-5162.890511749765,-4210.203087218266,-5139.84971554245,-5323.576973610145,-3844.35903928192,-5360.443449473219,-4796.339609527908,511.89506177194863,896
1.446171808242798,0.2324455719695445,0.23658416271209717,0.15653381120112536,106000.0,{'ccp_alpha': 106000.0},-4248.7323427895435,-4853.858440976705,-5217.076605135679,-4593.1626869955435,-5159.620294262485,-4209.359195432573,-5136.991217257502,-5320.856484101738,-3838.733862983874,-5359.069756440077,-4793.746088637572,512.1298339703268,895
1.3688672065734864,0.2366470940787701,0.2979451656341553,0.16192496489110997,107000.0,{'ccp_alpha': 107000.0},-4246.334673344494,-4848.071309266647,-5215.760868566537,-4591.598369944396,-5156.841514789505,-4209.0105981543575,-5135.298225875778,-5317.694308302444,-3832.5777928699863,-5359.065956945416,-4791.225361805957,512.8227421985845,894
1.4262121200561524,0.3154138866633026,0.2923942804336548,0.17421366238056277,108000.0,{'ccp_alpha': 108000.0},-4245.566691683341,-4846.853544839758,-5213.01961842661,-4591.840377885853,-5156.347234661008,-4205.6936032175745,-5135.915056049133,-5317.557566377398,-3833.16056443667,-5355.295757844472,-4790.125001542181,512.4989856298337,893
1.2925898790359498,0.26008676702856426,0.3097381591796875,0.16871430611028382,109000.0,{'ccp_alpha': 109000.0},-4243.947224087076,-4843.973640910092,-5211.419438653659,-4590.185920149609,-5154.39398911508,-4207.31815051118,-5132.469610823438,-5315.774048277902,-3832.634316730895,-5351.638361938123,-4788.375470119705,511.52634429836235,892
1.45555682182312,0.32394578536651314,0.19267845153808594,0.10077975153036448,110000.0,{'ccp_alpha': 110000.0},-4244.095981483689,-4838.833174842805,-5210.396908155712,-4588.81847872021,-5152.293292085276,-4209.850573801025,-5130.659064850753,-5313.5275065414135,-3833.328603369501,-5350.8396641607405,-4787.264324801113,510.41643066296444,891
1.449543261528015,0.31546358964487187,0.2772446393966675,0.12637098048170486,111000.0,{'ccp_alpha': 111000.0},-4242.4172939124655,-4836.296321169867,-5209.029365939167,-4587.5868040868045,-5151.836975052643,-4210.521056888012,-5130.1898538844325,-5311.8429703812135,-3832.775472270655,-5349.787616348856,-4786.2283729934115,510.17807336343367,890
1.265452241897583,0.43711452719823596,0.30856711864471437,0.21825479595643046,112000.0,{'ccp_alpha': 112000.0},-4240.11350866038,-4834.981675343888,-5206.984667792053,-4585.310343576493,-5148.8666873684,-4212.518771174285,-5130.6636081904235,-5301.294818409481,-3831.645034326101,-5345.931366255289,-4783.83104810968,508.62952056143325,889
1.3918837785720826,0.33564940139175087,0.24019694328308105,0.08293901025358866,113000.0,{'ccp_alpha': 113000.0},-4240.041726413065,-4834.335313019736,-5206.65320953045,-4583.135555272793,-5146.82041799136,-4212.548820431757,-5129.872327049901,-5299.363509571946,-3829.6401543023526,-5344.84234012688,-4782.725337371025,508.5429603968458,888
1.532108998298645,0.3767944223835529,0.24195418357849122,0.10553553592896346,114000.0,{'ccp_alpha': 114000.0},-4235.304906860683,-4835.350859307812,-5203.394832215854,-4581.895700350002,-5146.4118983062535,-4211.762543066529,-5129.567631382541,-5295.762573743569,-3831.842807929305,-5345.636448931597,-4781.6930202094145,508.187268409167,887
1.3994802951812744,0.1648291812222383,0.2710775375366211,0.16115566320396274,115000.0,{'ccp_alpha': 115000.0},-4233.385007725406,-4831.934758639423,-5201.375750361466,-4580.989898230791,-5142.958518610939,-4215.755088723144,-5129.49132946254,-5291.204998654313,-3826.335258121245,-5343.765337909687,-4779.719594643896,507.89178655943573,886
1.4655010223388671,0.26443128947277883,0.2400679349899292,0.0942513766038157,116000.0,{'ccp_alpha': 116000.0},-4230.778936808064,-4829.366981351254,-5200.960063214019,-4578.951267567966,-5137.937975751458,-4213.1471914436515,-5129.040936979836,-5287.139802946037,-3828.573384057487,-5343.28172543892,-4777.917826555869,507.21065174964804,885
1.4945630311965943,0.16607919233104818,0.22281782627105712,0.10856258698450172,117000.0,{'ccp_alpha': 117000.0},-4231.238128807477,-4826.383309397997,-5198.327309413809,-4577.608012538177,-5133.716843354811,-4213.795528626559,-5129.308949769697,-5283.069253415233,-3828.247223455559,-5340.6754786770525,-4776.237003745638,505.9741614444758,884
1.4697139024734498,0.23148721068146955,0.26106834411621094,0.1704382444811059,118000.0,{'ccp_alpha': 118000.0},-4230.061616062756,-4823.8777020949565,-5199.118259817257,-4574.453500194546,-5130.949913020996,-4218.459181396916,-5126.745624519799,-5280.82132173463,-3828.342913489963,-5339.0107827643305,-4775.184081509616,504.94828941587434,883
1.3989645004272462,0.3346421516529604,0.39809043407440187,0.2106649473538627,119000.0,{'ccp_alpha': 119000.0},-4226.130805468003,-4816.817339372866,-5200.164491089378,-4571.790666560323,-5129.8183929773495,-4219.045587695252,-5126.4338616557525,-5277.48728831316,-3828.601274801494,-5339.063909910748,-4773.535361784433,504.96166039805274,882
1.7597639322280885,0.33592906754095153,0.26958045959472654,0.14394864204854604,120000.0,{'ccp_alpha': 120000.0},-4222.484598799629,-4814.53199110657,-5201.336706897542,-4569.414399069003,-5127.830718636339,-4218.3592430044355,-5125.086382437817,-5276.726204855653,-3825.0067292474823,-5337.471066463159,-4771.824804051763,505.79172377593477,881
1.760240125656128,0.29593459223084695,0.22247624397277832,0.056435805713940426,121000.0,{'ccp_alpha': 121000.0},-4217.694474219977,-4813.434615090018,-5200.313327159798,-4567.806326813137,-5125.789056745809,-4218.337986032876,-5122.5246995832185,-5274.272691146908,-3820.767915250266,-5337.403127137365,-4769.834421917937,506.5025989324231,879
1.590239405632019,0.3103001705446877,0.23397283554077147,0.1390009356134346,122000.0,{'ccp_alpha': 122000.0},-4213.559042001234,-4810.925520465163,-5199.3357530221665,-4566.8029616022095,-5122.1268033642755,-4219.502734394733,-5120.948011406604,-5268.332054158688,-3819.3393721168036,-5335.099955289925,-4767.597220782181,505.8157161057386,875
1.4926873207092286,0.19691586216871348,0.2474339485168457,0.1259503716291113,123000.0,{'ccp_alpha': 123000.0},-4211.698519077856,-4805.929068334617,-5199.857024366579,-4565.200305301407,-5119.053986127449,-4220.300720245439,-5119.661781521609,-5266.191248381165,-3816.9457424671673,-5332.188817662678,-4765.702721348597,505.60582830764406,869
1.5544320344924927,0.34536993008598044,0.2626887559890747,0.11031257908363919,124000.0,{'ccp_alpha': 124000.0},-4209.655685987968,-4804.5707341687275,-5200.0437610395975,-4561.850969865108,-5116.534087804729,-4220.254107378969,-5117.303147762933,-5261.3828155929095,-3808.482013042164,-5331.457424791028,-4763.153474743413,506.66656091039755,863
1.5335198402404786,0.29437117253089,0.26774275302886963,0.14958079752849637,125000.0,{'ccp_alpha': 125000.0},-4206.873155587786,-4802.779371296485,-5199.350586314976,-4560.064321128438,-5113.786438216738,-4223.117184007578,-5112.3713024417,-5258.651834635822,-3804.470304927246,-5330.839219697987,-4761.230371825475,506.5460549354026,858
1.3781606197357177,0.33461996925320764,0.2177377700805664,0.10986406294434703,126000.0,{'ccp_alpha': 126000.0},-4204.960247157205,-4800.738794546485,-5200.289211252734,-4559.082414041763,-5109.899995707274,-4222.201203969749,-5110.8876319248475,-5254.874590013757,-3797.574628244905,-5330.213138504173,-4759.072185536289,507.44741557330866,853
1.4422677278518676,0.24322573504503733,0.2882302522659302,0.1716730920230031,127000.0,{'ccp_alpha': 127000.0},-4205.802479369427,-4799.956500101188,-5198.782814108267,-4556.155348337393,-5108.0017395619,-4218.754956576945,-5106.998988858644,-5252.417103320481,-3794.036960611511,-5327.569592673673,-4756.847648351943,507.43168862463597,845
1.485251259803772,0.24407411460297146,0.256571888923645,0.1749040227022526,128000.0,{'ccp_alpha': 128000.0},-4200.196854290818,-4797.676441215657,-5197.979813198876,-4554.665219094103,-5105.594659461249,-4217.151984723251,-5103.579724183773,-5250.052668769633,-3791.806036000859,-5326.497130602271,-4754.520053154049,507.8507949481893,839
1.2581598281860351,0.3186052706189097,0.23250155448913573,0.10439204227201947,129000.0,{'ccp_alpha': 129000.0},-4196.886926240129,-4797.180373605563,-5196.926599568414,-4551.823279194704,-5105.133764256901,-4218.872249193037,-5101.780526753171,-5247.428005408426,-3788.973517640414,-5326.726314421218,-4753.1731556281975,508.199050395057,836
1.502769446372986,0.3146203469332036,0.23406474590301513,0.1317662803348828,130000.0,{'ccp_alpha': 130000.0},-4196.257232655692,-4794.275505062682,-5195.88947035645,-4553.032878885003,-5100.6659012389555,-4221.675305964987,-5099.236686728541,-5242.35790632769,-3784.4782414077317,-5324.367448649745,-4751.223657727748,507.4244994292634,831
1.8430516481399537,0.4371177811655709,0.23106236457824708,0.21745933730601522,131000.0,{'ccp_alpha': 131000.0},-4194.639417943526,-4789.430694236885,-5195.371943324372,-4549.806898623821,-5095.987504864702,-4224.570053200244,-5094.573353106281,-5238.3638718011725,-3779.433464481925,-5320.214288346253,-4748.239148992918,506.8076932620868,821
